spec,estimand,term,n,r2_within,coef,se,pvalue,ci_low,ci_high,group
binary_collapsed,low_predicted_incidence_effect_delta_b,post_X_treated,321184,0.013024378924477609,0.0008918576705483765,0.002364450199596193,0.7106963818901315,-0.004096696193570446,0.005880411534667199,binary
binary_collapsed,common_high_minus_low_post_shift,post_X_disp,321184,0.013024378924477609,-0.03436609794232312,0.0029679099592437304,1.7337726809785181e-09,-0.040627840607941786,-0.028104355276704455,binary
binary_collapsed,high_minus_low_ddd,post_X_treated_X_disp,321184,0.013024378924477609,0.005828874022876802,0.0031977980234766256,0.08597375167153531,-0.0009178900618183388,0.012575638107571945,binary
binary_collapsed_group_effects,low_predicted_incidence_effect,post_X_treated_X_low,321184,0.01302437892447672,0.0008918576704813292,0.002364450190750388,0.7106963808814877,-0.004096696174974475,0.0058804115159371345,binary
binary_collapsed_group_effects,high_predicted_incidence_effect,post_X_treated_X_high,321184,0.01302437892447672,0.006720731693424739,0.004485722020976989,0.152407206951773,-0.002743314504261852,0.01618477789111133,binary
score_collapsed,,post_X_treated,321184,0.01823906881804127,0.0022776740456129456,0.0028403220425927424,0.43367386772895333,-0.0037148816459121824,0.008270229737138073,score
score_collapsed,,post_X_score,321184,0.01823906881804127,-0.056816039137111564,0.004577881486745098,6.000930863336862e-10,-0.06647452481132049,-0.04715755346290263,score
score_collapsed,,post_X_treated_X_score,321184,0.01823906881804127,0.007586116687409397,0.0050611305355373806,0.15224043215966576,-0.003091935357914558,0.01826416873273335,score
event_att,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",321184,0.00018030176213335025,0.0002176951093813186,0.0027270522650351585,0.9373062653784041,-0.005535882240955119,0.005971272459717757,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",321184,0.00018030176213335025,-6.39719798210313e-05,0.0037110816978469826,0.9864473710201438,-0.007893669956550206,0.007765725996908144,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",321184,0.00018030176213335025,-0.0006375186887061764,0.0024229804286787127,0.7956255472591218,-0.005749560541917443,0.00447452316450509,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[1]:treated",321184,0.00018030176213335025,0.0026216011807851866,0.0019485083371969044,0.19615590275421413,-0.0014893920625706708,0.006732594424141044,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[2]:treated",321184,0.00018030176213335025,0.0002056606432716861,0.0021738056932641657,0.9257319423656456,-0.004380668471559508,0.00479198975810288,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[3]:treated",321184,0.00018030176213335025,0.006568054507259456,0.0024594344992088955,0.01613577192135307,0.00137910128816818,0.011757007726350733,event_study
event_att,,"C(rel_t, contr.treatment(base=-1))[4]:treated",321184,0.00018030176213335025,0.001799189559699107,0.001929727153452332,0.3642069683846927,-0.0022721788496223045,0.0058705579690205185,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",321184,0.015869416289960858,-0.0013049795772973488,0.0020557671607858512,0.5340165380709054,-0.005642269157521227,0.00303231000292653,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",321184,0.015869416289960858,0.00018335403801328086,0.0025800470373808842,0.944174450070479,-0.005260069392995256,0.005626777469021818,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",321184,0.015869416289960858,0.001630300966216093,0.0014817222987003472,0.28654934677698374,-0.0014958598216046894,0.0047564617540368755,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:treated",321184,0.015869416289960858,0.0005012835395476847,0.001920250733894082,0.7971892603515052,-0.003550091372167648,0.004552658451263018,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:treated",321184,0.015869416289960858,0.0004475506892056068,0.0016684816283865894,0.7917436397445714,-0.003072637841692892,0.003967739220104106,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:treated",321184,0.015869416289960858,0.0031642069170880974,0.002176619864888259,0.1642349164071697,-0.001428059580874305,0.0077564734150505,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:treated",321184,0.015869416289960858,0.00012099003243847377,0.0014984758672532132,0.9365900319505598,-0.0030405176952994412,0.003282497760176389,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",321184,0.015869416289960858,0.005007328593966224,0.0055319165557568715,0.3780250626013808,-0.006663995130642901,0.01667865231857535,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",321184,0.015869416289960858,-0.0017866893103419606,0.006100555563853578,0.773163807229821,-0.014657736472397126,0.011084357851713203,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",321184,0.015869416289960858,-0.00777542107263826,0.005806514345763941,0.19817377404506775,-0.020026095492242865,0.004475253346966346,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",321184,0.015869416289960858,0.0064649716399352705,0.00433343128758626,0.15405404526902067,-0.002677769196083921,0.015607712475954463,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",321184,0.015869416289960858,-0.0022342879905001447,0.004596064580165681,0.6330816165683633,-0.011931136638461017,0.0074625606574607265,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",321184,0.015869416289960858,0.010862725865208553,0.0061776556178673656,0.0966688788583796,-0.0021709881918566803,0.023896439922273784,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",321184,0.015869416289960858,0.00391457716115533,0.005286969269646731,0.46914894447636946,-0.007239952963470659,0.01506910728578132,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",321184,0.015869416289960858,-0.0052934528639615374,0.00547224367828391,0.34694154886717854,-0.016838877822104078,0.006251972094181002,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",321184,0.015869416289960858,0.004497301487217931,0.004716307050413716,0.35366742492070147,-0.00545323659758939,0.014447839572025252,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",321184,0.015869416289960858,0.023183282601839484,0.006115845136888239,0.0014600564681082062,0.010279977260417373,0.0360865879432616,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",321184,0.015869416289960858,-0.026096063466881165,0.005032052133783982,7.43963365361644e-05,-0.03671276544720731,-0.015479361486555022,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",321184,0.015869416289960858,-0.02423289676825847,0.005506578776755093,0.0003905827426113895,-0.03585076245202195,-0.012615031084494993,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",321184,0.015869416289960858,-0.032374277441427866,0.0044072026616295374,1.1429739197321709e-06,-0.041672662271601726,-0.02307589261125401,event_study
event_binary_B,,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",321184,0.015869416289960858,-0.03241968253665565,0.00396172498018172,2.6778837569629843e-07,-0.040778191614933894,-0.024061173458377404,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",321184,0.018020651833833834,-0.0012250852325971582,0.0019179227294127115,0.5314939006038184,-0.00527154848419243,0.0028213780189981132,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",321184,0.018020651833833834,0.0003109616408963556,0.002348026685981873,0.8961948946827858,-0.004642941638356219,0.0052648649201489294,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",321184,0.018020651833833834,0.0011359929576549464,0.0013461807873983043,0.41046348914968434,-0.0017042002381777335,0.003976186153487627,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:treated",321184,0.018020651833833834,0.000760541060265386,0.0018159138091423375,0.6805915212637275,-0.0030707021822655076,0.004591784302796279,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:treated",321184,0.018020651833833834,0.0005305034495730403,0.0016699273877005996,0.7545961107190502,-0.0029927353668479546,0.004053742265994036,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:treated",321184,0.018020651833833834,0.0032846318905315457,0.0020710050081840865,0.13116186786744,-0.001084806737505775,0.0076540705185688665,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:treated",321184,0.018020651833833834,0.00044140327042520137,0.0014820210138472057,0.7694354628401499,-0.002685387751265758,0.0035681942921161605,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_disp",321184,0.018020651833833834,0.009834692877453663,0.00949678507141067,0.3149048464354678,-0.010201772205542166,0.029871157960449493,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_disp",321184,0.018020651833833834,0.0007103284303478582,0.012503177984130495,0.955357496885098,-0.025669071252991532,0.027089728113687248,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_disp",321184,0.018020651833833834,-0.0008504743652116446,0.010272796532878976,0.9349863405937999,-0.0225241805181904,0.02082323178776711,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_disp",321184,0.018020651833833834,0.00292099508131418,0.006204179087776066,0.6437603830350245,-0.010168678605742618,0.016010668768370977,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_disp",321184,0.018020651833833834,0.003408078733608563,0.005538667568922831,0.5464901826104125,-0.00827748838374426,0.015093645850961386,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_disp",321184,0.018020651833833834,0.015374036031661277,0.008081659412401855,0.07420756682902385,-0.0016767748913663113,0.03242484695468886,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_disp",321184,0.018020651833833834,0.007470505902681397,0.006103157179143893,0.23763120501252866,-0.005406030187840803,0.0203470419932036,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:disp_binary",321184,0.018020651833833834,-0.004605472827457759,0.005863983736145138,0.44303803605161285,-0.01697739706213719,0.007766451407221671,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:disp_binary",321184,0.018020651833833834,0.005861658388882641,0.005373956961762893,0.29060098257745515,-0.005476399723649783,0.017199716501415066,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:disp_binary",321184,0.018020651833833834,0.025667587233440675,0.0062225341955773,0.0007075140271466385,0.012539187654012025,0.038795986812869325,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:disp_binary",321184,0.018020651833833834,-0.02758743305095824,0.0057923178099760055,0.0001805280706401735,-0.03980815539820619,-0.015366710703710287,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:disp_binary",321184,0.018020651833833834,-0.02352868515873181,0.006856602749277586,0.0031828777033882094,-0.03799485245017148,-0.009062517867292142,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:disp_binary",321184,0.018020651833833834,-0.03287248267002836,0.005523012085024991,1.57672938676523e-05,-0.04452501960357501,-0.021219945736481716,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:disp_binary",321184,0.018020651833833834,-0.03282354509847209,0.004480013785175229,1.182724046477901e-06,-0.042275547971342184,-0.023371542225601994,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_len",321184,0.018020651833833834,0.0013450719429499319,0.0016924902314514416,0.4377259284914923,-0.0022257703126968057,0.004915914198596669,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_len",321184,0.018020651833833834,0.002186787709497321,0.0030278916771315978,0.479980189555572,-0.004201505318906361,0.008575080737901003,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_len",321184,0.018020651833833834,-0.0022422709371406765,0.0019532155110241803,0.2668715336143763,-0.00636319544916489,0.0018786535748835363,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_len",321184,0.018020651833833834,0.002773130301115244,0.0012391462716990376,0.03890136582757253,0.0001587601938707068,0.005387500408359781,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_len",321184,0.018020651833833834,-0.0013080684526634166,0.0009768704855225112,0.1981884533658338,-0.0033690850205442737,0.0007529481152174404,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_len",321184,0.018020651833833834,-0.001276382675530672,0.0016660701222615622,0.4541214575074597,-0.004791483373240549,0.0022387180221792044,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_len",321184,0.018020651833833834,0.0003789902752578922,0.001065016521628351,0.7263275307545078,-0.0018679981727233116,0.002625978723239096,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:disp_X_len",321184,0.018020651833833834,-0.003933003412699383,0.004663570735409269,0.4107448784553267,-0.013772277598592803,0.005906270773194036,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:disp_X_len",321184,0.018020651833833834,-0.006504298093973759,0.005524805186867772,0.2553001194229574,-0.018160618141720944,0.005152021953773425,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:disp_X_len",321184,0.018020651833833834,-0.010024109540434097,0.005323065296894167,0.07690667278021568,-0.02125479562564462,0.0012065765447764245,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:disp_X_len",321184,0.018020651833833834,0.007167794350802711,0.00496441249841075,0.1669619797327695,-0.0033062004731340315,0.017641789174739454,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:disp_X_len",321184,0.018020651833833834,-0.0012311427061651463,0.00642058482926547,0.8502102554428184,-0.01477739259774883,0.012315107185418537,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:disp_X_len",321184,0.018020651833833834,0.00376584654340082,0.005424155911975627,0.49688992265160037,-0.007678122096281301,0.015209815183082943,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:disp_X_len",321184,0.018020651833833834,0.004587688311824701,0.0034913117571699465,0.2062921917178966,-0.002778335620524588,0.01195371224417399,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-4]:tXdXlen",321184,0.018020651833833834,-0.005648461230131316,0.005814014952205506,0.3449081689818225,-0.01791496054604953,0.006618038085786897,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-3]:tXdXlen",321184,0.018020651833833834,-0.0019542224930753638,0.006661885324731002,0.772810252234404,-0.016009571928931092,0.012101126942780364,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[-2]:tXdXlen",321184,0.018020651833833834,-0.0014378137990929023,0.005599803710214705,0.800444581999157,-0.013252366899711931,0.010376739301526126,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[1]:tXdXlen",321184,0.018020651833833834,-0.002141989821178683,0.0034258587442635904,0.5401154340147163,-0.009369919967282026,0.005085940324924661,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[2]:tXdXlen",321184,0.018020651833833834,-0.005090519118459451,0.0034219730243189193,0.15517069925984384,-0.01231025111209243,0.0021292128751735275,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[3]:tXdXlen",321184,0.018020651833833834,-0.0064489669364920866,0.005125216364292836,0.22529773235055583,-0.01726222826164265,0.004364294388658477,event_study
event_binary_D,,"C(rel_t, contr.treatment(base=-1))[4]:tXdXlen",321184,0.018020651833833834,-0.007202177410038185,0.0041726524562161384,0.10246711537710773,-0.01600570456304688,0.001601349742970509,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated",321184,0.021065774380939817,2.298743443846166e-05,0.002817889818151272,0.9935861552771519,-0.005922240400514602,0.0059682152693915245,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated",321184,0.021065774380939817,-0.00032567587953214133,0.003578026005910303,0.9285397288366977,-0.007874650884693937,0.007223299125629653,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated",321184,0.021065774380939817,-0.000399270007382318,0.0025201156635412596,0.8759822747663837,-0.005716249292263071,0.004917709277498435,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated",321184,0.021065774380939817,0.002123348122448911,0.002144883270456428,0.3360758864784581,-0.0024019600141938404,0.006648656259091662,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated",321184,0.021065774380939817,-0.0002903969762374812,0.0019012907775228704,0.8804040793956336,-0.004301769876645795,0.003720975924170832,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated",321184,0.021065774380939817,0.005923373727217081,0.002465278901063823,0.02797216833216498,0.0007220898980491615,0.011124657556385,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated",321184,0.021065774380939817,0.0009303948435562526,0.0017651050691750718,0.604932117673918,-0.002793651327901629,0.004654441015014134,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:treated_X_score",321184,0.021065774380939817,0.010233684810294812,0.008423763742004516,0.24102480180448072,-0.007538903156572645,0.02800627277716227,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:treated_X_score",321184,0.021065774380939817,0.0011528866725746458,0.0080941057417798,0.8884106604339541,-0.015924183710061372,0.01822995705521066,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:treated_X_score",321184,0.021065774380939817,-0.0068076516816082,0.008378438386798163,0.42772553733557883,-0.024484611507990472,0.01086930814477407,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:treated_X_score",321184,0.021065774380939817,0.009985101760161898,0.005708341223945266,0.09828416878327739,-0.0020584454777051522,0.02202864899802895,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:treated_X_score",321184,0.021065774380939817,-0.0010065070660808815,0.006871860129298138,0.8852748803339083,-0.015504864615564832,0.013491850483403067,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:treated_X_score",321184,0.021065774380939817,0.01887341493484602,0.008686906639223637,0.04423900972301409,0.0005456439842295054,0.037201185885462534,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:treated_X_score",321184,0.021065774380939817,0.007533872905784968,0.007891278509468452,0.353104684386949,-0.009115269422511778,0.024183015234081714,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-4]:displacement_prob_centered",321184,0.021065774380939817,-0.009428028225996832,0.009109800273297193,0.31519908848654277,-0.028648026753548224,0.009791970301554558,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-3]:displacement_prob_centered",321184,0.021065774380939817,0.003947316006725285,0.007943917762554709,0.6256256455991966,-0.01281288543773835,0.02070751745118892,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[-2]:displacement_prob_centered",321184,0.021065774380939817,0.029579909435722578,0.009060978193936248,0.004566463151377986,0.01046291649174912,0.04869690237969604,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[1]:displacement_prob_centered",321184,0.021065774380939817,-0.044848945602291704,0.00827838078409699,4.61823487083457e-05,-0.0623148023398144,-0.02738308886476901,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[2]:displacement_prob_centered",321184,0.021065774380939817,-0.04433951527688108,0.008912138401269655,0.00011542230195771275,-0.0631424837076851,-0.025536546846077056,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[3]:displacement_prob_centered",321184,0.021065774380939817,-0.05764742021789625,0.006819394323123415,1.7092741422253255e-07,-0.07203508459220918,-0.043259755843583304,event_study
event_score_C,,"C(rel_t, contr.treatment(base=-1))[4]:displacement_prob_centered",321184,0.021065774380939817,-0.05642183058641618,0.006177745290860032,5.749834497414952e-08,-0.06945573383695824,-0.043387927335874106,event_study
