spec,formula,n,r2,r2_within
binary_collapsed,n_purchases ~ post_X_treated + post_X_disp + post_X_treated_X_disp | event_fe_id + rel_t + calendar_month,516,0.6892957758153972,0.0021312502855882487
