feature,importance,rank
purchases_per_week_last_4w,43.77154541015625,1
total_purchase_days_pre,8.419332504272461,2
purchases_per_week_last_2w,7.538908004760742,3
days_since_last_purchase,4.379720687866211,4
purchases_per_week_last_1w,4.255190849304199,5
preferred_store_ratio,2.9527695178985596,6
total_spend_last_4w,2.321822166442871,7
share_weeks_with_purchase,2.3158090114593506,8
max_gap_between_purchases,2.252526044845581,9
second_store_ratio,2.2512011528015137,10
coffee_share_orders,2.1881096363067627,11
longest_consecutive_streak_days,2.1202569007873535,12
take_address_rate,2.097973108291626,13
avg_use_coffee_wallet,2.0963053703308105,14
share_purchases_dow4,2.0920379161834717,15
level,2.0891168117523193,16
share_purchases_dow5,2.0762875080108643,17
mean_inter_purchase_interval_days,2.0619723796844482,18
gender,2.037491798400879,19
share_purchases_dow0,2.0280849933624268,20
std_inter_purchase_interval_days,2.027985095977783,21
cv_inter_purchase_interval,2.0187809467315674,22
avg_discount_per_order,1.995038390159607,23
total_orders_pre,1.9944367408752441,24
avg_coffee_num,1.9927606582641602,25
entropy_dow,1.9617784023284912,26
avg_food_num,1.9606596231460571,27
share_purchases_dow2,1.953589677810669,28
share_purchases_dow1,1.9464162588119507,29
share_purchases_dow3,1.9169646501541138,30
n_order_categories_avg,1.8952114582061768,31
total_spend_last_2w,1.8886266946792603,32
coupon_usage_rate,1.8550394773483276,33
purchases_per_week_all_pre,1.798632264137268,34
manufacturer,1.7857496738433838,35
total_spend_pre,1.7568511962890625,36
avg_basket_size,1.7192299365997314,37
modal_purchase_dow,1.7042924165725708,38
push,1.6628907918930054,39
share_purchases_dow6,1.604704737663269,40
avg_delivery_pay,1.5887020826339722,41
unique_stores_pre,1.5191057920455933,42
callphone,1.4985724687576294,43
purchased_in_last_7_days,0.5383303165435791,44
has_inviter,0.4546374976634979,45
purchased_in_last_14_days,0.12472546100616455,46
